id,client_id,start_time,end_time
d2099acd-aa06-4697-8506-e7fbb5a8cacd,8f90ea2c-e518-4606-a02d-8c472973ea40,2018-12-20 14:30:00 +0000,2018-12-20 14:50:00 +0000
97f95de2-b738-47cd-8846-2b5b24f6faaa,2f16fb54-3113-4bca-83c0-6bdefd612520,2018-12-22 15:00:00 +0000,2018-12-22 15:30:00 +0000
b4331833-cdce-4468-bde8-74770ea05368,21145506-548b-472c-bcac-8672f940e5bd,2018-12-24 14:15:00 +0000,2018-12-24 15:00:00 +0000
377005a8-8bee-4ca5-8df6-128322dbd5a5,88341059-ecaa-44cc-912e-669a4fbbd63e,2018-12-27 10:15:00 +0000,2018-12-27 10:45:00 +0000
758b26b6-bb80-437b-834e-c8f1541a66ac,18e928f0-dfe6-4609-9a8b-072de89bc3cb,2018-12-29 11:00:00 +0000,2018-12-29 11:30:00 +0000
6afa8399-8635-4b6c-9a71-175db7d4f298,e0779fa6-7635-4df6-b906-d0d665ce5044,2018-12-31 12:00:00 +0000,2018-12-31 12:30:00 +0000
aa06df10-5b32-4d16-9a5e-1ee0d816caeb,549b0574-ae7d-441b-8c67-bc2f98cc753a,2018-12-31 13:15:00 +0000,2018-12-31 16:15:00 +0000
e921d96a-78d6-40e9-b57a-62d7e0c6fa13,104fdf33-c8a2-4f1c-b371-3e9c2facdfa0,2019-01-02 15:00:00 +0000,2019-01-02 15:45:00 +0000
978a1427-f825-4b59-9425-32615d6af284,a8aa2ef8-4b39-490d-83d0-78298d2dfe0f,2019-01-12 11:45:00 +0000,2019-01-12 12:15:00 +0000
636f28b3-97c9-4958-9be3-3d0c17ec228e,549b0574-ae7d-441b-8c67-bc2f98cc753a,2019-01-23 13:15:00 +0000,2019-01-23 13:25:00 +0000
fd764733-5d28-4bc7-a93a-aa3622300e52,6907ef58-5db5-4cd0-b740-ea166093bcab,2019-01-25 09:45:00 +0000,2019-01-25 10:45:00 +0000
8d510ea5-6d35-48f3-9e5d-2a400bd41fce,a8aa2ef8-4b39-490d-83d0-78298d2dfe0f,2019-01-27 12:15:00 +0000,2019-01-27 12:35:00 +0000
63bb9ec5-8799-46f5-9b8c-04bddcb6434b,88341059-ecaa-44cc-912e-669a4fbbd63e,2019-01-27 12:30:00 +0000,2019-01-27 13:00:00 +0000
a670567d-bb09-4eaa-8e15-9ffdb1b50e7b,379eac1e-1c79-4478-b83e-17a726d154a7,2019-01-30 15:30:00 +0000,2019-01-30 18:30:00 +0000
8a6dd2d9-cd8d-4b46-9971-cc7d4fcd0bff,690133c1-785c-49b1-8c59-4416a8545260,2019-02-02 10:15:00 +0000,2019-02-02 11:15:00 +0000
